College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
"University School of Business, Chandigarh University - [USB]",Chandigarh,Chandigarh,"['AICTE', 'NBA']",4.918734601780167,2.307915300192949,https://images.collegedunia.com/public/college_data/images/logos/16143338041613996461logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1612788362Block12.png,122000,"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '64', 'rankingOutOfTotalNoOfCollege': '75', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '33', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '51', 'rankingOutOfTotalNoOfCollege': '178', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '55', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '14', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'TOI'}]",,"['Library', 'Laboratory', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports', 'Transport', 'Communication Centre', 'Wi-FI Campus', 'Banks', 'Security', 'Classrooms']",3,Private,Full Time,3
"Faculty of Management Sciences and Liberal Arts, Shoolini University",Solan,Himachal Pradesh,[],4.916724144220098,2.30672471068365,https://images.collegedunia.com/public/college_data/images/logos/1394877583Shoolini University.png,https://images.collegedunia.com/public/college_data/images/appImage/1556795724SelectedShoolini1.png,150000,"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '65', 'rankingOutOfTotalNoOfCollege': '75', 'agency': 'NIRF'}]","[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '65', 'rankingOutOfTotalNoOfCollege': '75', 'agency': 'NIRF'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Security', 'Wi-FI Campus']",3,Private,Full Time,3
Jagan Institute of Management Studies - [JIMS] Rohini,New Delhi,Delhi NCR,"['AICTE', 'NBA', 'AIU', 'AACSB']",4.914711417520573,2.305533798433903,https://images.collegedunia.com/public/college_data/images/logos/1608269569Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/150218631114925951221477139268jims.jpg,108000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '82', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '64', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '30', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '15', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '80', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",ipu cet,"['Comp Labs', 'Sports', 'Gym', 'Cafeteria', 'Library', 'Auditorium', 'Medical', 'Laboratory', 'Hostel', 'Wi-FI Campus', 'Classrooms', 'Security', 'Transport']",3,Private,Full Time,3
Woxsen School of Business - [WSB],Hyderabad,Telangana,"['NBA', 'AACSB', 'AMBA']",4.912696419120483,2.304353406403118,https://images.collegedunia.com/public/college_data/images/logos/1633330179logonew1.png,https://images.collegedunia.com/public/college_data/images/appImage/1612261000CollegeduniaBanners.jpg,400000,"[{'year': '2022', 'agencyId': '14', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]","[{'year': '2022', 'agencyId': '14', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]",,"['Library', 'Classrooms', 'Cafeteria', 'Medical', 'Sports', 'Comp Labs', 'Wi-FI Campus', 'Security', 'Transport', 'Hostel']",4,Private,Full Time,3
"School of Management, SRM IST",Kanchipuram,Tamil Nadu,[],4.910679146455833,2.3031726943961788,https://images.collegedunia.com/public/college_data/images/logos/15807283341569304335phpHattQO.png,https://images.collegedunia.com/public/college_data/images/appImage/_srm coverq1.jpg,110000,"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '73', 'rankingOutOfTotalNoOfCollege': '75', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '106', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '73', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]","[{'year': '2020', 'agencyId': '14', 'rankingOfCollege': '39', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'TOI'}]",,"['Classrooms', 'Cafeteria', 'Medical', 'Hostel', 'Auditorium', 'Comp Labs', 'Library', 'Sports']",3,Private,Full Time,3
Amity Business School - [ABS],Noida,Uttar Pradesh,['AICTE'],4.90877246377689,2.302008349775522,https://images.collegedunia.com/public/college_data/images/logos/1394173613n2.JPG,https://images.collegedunia.com/public/college_data/images/appImage/1500353730AmityBusinessSchoolNoida.jpg,344000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '54', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '14', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '178', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '1', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Swimming Pool', 'e-classroom']",4,Private,Full Time,3
"Chitkara University, Chitkara Business School - [CBS]",Patiala,Punjab,[],4.906863629085893,2.3008445325756783,https://images.collegedunia.com/public/college_data/images/logos/1472649360Chitkara1.png,https://images.collegedunia.com/public/college_data/images/appImage/28185_cvr chr.png,212000,"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '75', 'rankingOutOfTotalNoOfCollege': '75', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '81', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '58', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '56', 'rankingOutOfTotalNoOfCollege': '178', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '50', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '41', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Gym']",4,Private,Full Time,3
Christ University,Bangalore,Karnataka,['UGC'],4.904952639953936,2.299680820060789,https://images.collegedunia.com/public/college_data/images/logos/1505110433fvvvvvvvvvvvvvvvvvvvvvvvvvvvvv.png,https://images.collegedunia.com/public/college_data/images/appImage/1505110380ccaaaaaaaaaaaaaaaaaammmmmmmmmmmm.jpg,166000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '72', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '38', 'rankingOutOfTotalNoOfCollege': '268', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '159', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '1', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '81', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",cuet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Wi-FI Campus', 'Classrooms', 'Gym']",3,Private,Full Time,3
GITAM School of Business,Visakhapatnam,Andhra Pradesh,"['AICTE', 'ACCA']",4.90303949394937,2.297948556797049,https://images.collegedunia.com/public/college_data/images/logos/161803465220210409.png,https://images.collegedunia.com/public/college_data/images/appImage/17674_cvr new.png,231000,"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '268', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '53', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '268', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '53', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}]",aima ugat,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security']",4,Private,Full Time,3
AIMS Institutes,Bangalore,Karnataka,['AICTE'],4.901124188637799,2.2967950269940665,https://images.collegedunia.com/public/college_data/images/logos/1469173907logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1580715627IMG20191026110221.jpg,57000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '94', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '54', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]","[{'year': '2021', 'agencyId': '28', 'rankingOfCollege': '32', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '14', 'rankingOfCollege': '59', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'TOI'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Wi-FI Campus', 'Classrooms']",1,Private,Full Time,3
Prestige Institute of Management and Research - [PIMR],Indore,Madhya Pradesh,"['BCI', 'AICTE']",4.899206721582086,2.2956420275435363,https://images.collegedunia.com/public/college_data/images/logos/1497000293Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1490004667cvr.png,165000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '73', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '179', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '57', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '27', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '31', 'rankingOutOfTotalNoOfCollege': '80', 'agency': 'TOI'}]",,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Comp Labs', 'Security', 'Laboratory']",3,Private,Full Time,3
Alliance University,Bangalore,Karnataka,"['AICTE', 'UGC']",4.897399957159492,2.294489138421157,https://images.collegedunia.com/public/college_data/images/logos/1646389989unnamed.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1519368529AdminPic.jpg,225000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '98', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '155', 'agency': 'Outlook'}]","[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '37', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Private,Full Time,3
XIM University,Bhubaneswar,Orissa,"['AICTE', 'UGC', 'NBA', 'AIU', 'AACSB']",4.895026819413624,2.2932054542624205,https://images.collegedunia.com/public/college_data/images/logos/1621061547Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/1487832316xavieruniversitybhubaneswarbuzz.jpg,152000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '35', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2019', 'agencyId': '17', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '284', 'agency': 'Indiatoday'}]","[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '44', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}]",,"['e-classroom', 'Library', 'Laboratory', 'Comp Labs', 'Sports', 'Medical', 'Auditorium', 'Cafeteria', 'Classrooms', 'Gym']",3,Private,Full Time,3
Vellore Institute of Technology - [VIT University],Vellore,Tamil Nadu,"['AICTE', 'UGC']",4.892651003182713,2.291932265174392,https://images.collegedunia.com/public/college_data/images/logos/1604923303Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1614064870cover.jpg,57000,"[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '55', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '2', 'rankingOfCollege': '501', 'rankingOutOfTotalNoOfCollege': '501', 'agency': 'THE'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '119', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '18', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '801', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}, {'year': '2019', 'agencyId': '10', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '1000', 'agency': 'ARWU'}, {'year': '2021', 'agencyId': '33', 'rankingOfCollege': '15', 'rankingOutOfTotalNoOfCollege': '34', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '936', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Hostel', 'Auditorium', 'Comp Labs', 'Laboratory', 'Classrooms', 'Security']",1,Private,Full Time,3
Narsee Monjee Institute of Management Studies - [NMIMS Deemed to be University],Hyderabad,Telangana,"['AICTE', 'AMBA']",4.890272505443642,2.290135553942398,https://images.collegedunia.com/public/college_data/images/logos/1506324654Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/56997_nmims.jpg,275000,[],[],npat,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",4,Private,Full Time,3
Amity University,Noida,Uttar Pradesh,"['NCTE', 'COA', 'BCI', 'AICTE', 'UGC']",4.887891323169876,2.288866954200989,https://images.collegedunia.com/public/college_data/images/logos/14973308071413537745logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14973308071443084987AMITYNOIDANEW.jpg,344000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '14', 'rankingOfCollege': '1', 'rankingOutOfTotalNoOfCollege': '15', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '2', 'rankingOfCollege': '501', 'rankingOutOfTotalNoOfCollege': '501', 'agency': 'THE'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '1429', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '49', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",,"['Library', 'Laboratory', 'Comp Labs', 'Gym', 'Sports', 'Auditorium', 'Cafeteria', 'Hostel', 'Classrooms', 'Security', 'Medical', 'Wi-FI Campus']",4,Private,Part Time,3
"Bharati Vidyapeeth University, Institute of Management and Entrepreneurship Development - [IMED]",Pune,Maharashtra,['AICTE'],4.885507453331467,2.287408707238181,https://images.collegedunia.com/public/college_data/images/logos/1500616065dvffhgljhfr.png,https://images.collegedunia.com/public/college_data/images/appImage/1500616065cccccccccccccccccc.png,150000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '102', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '37', 'rankingOutOfTotalNoOfCollege': '155', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '102', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '150', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '37', 'rankingOutOfTotalNoOfCollege': '155', 'agency': 'Outlook'}]",bumat,"['Comp Labs', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Classrooms', 'Sports', 'Hostel', 'Banks', 'Wi-FI Campus']",3,Private,Full Time,3
