College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Banasthali Vidyapith,Jaipur,Rajasthan,['UGC'],7.02563037362892,2.06591539491436,https://images.collegedunia.com/public/college_data/images/logos/1471871884Logo.gif,https://images.collegedunia.com/public/college_data/images/appImage/1649160275Screenshot219.png,109000,"[{'year': '2022', 'agencyId': '28', 'rankingOfCollege': '15', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '87', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '93', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '74', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Cafeteria', 'Laboratory', 'Banks']",3,Private,Full Time,3
"University college of Law, Osmania University",Hyderabad,Telangana,['BCI'],7.02563037362892,2.06037041062346,https://images.collegedunia.com/public/college_data/images/logos/1481111654d.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28267_OSLAW_APP.jpg,2900,[],[],,"['Laboratory', 'Library', 'Comp Labs', 'Sports', 'Medical', 'Auditorium', 'Hostel']",0,Government,Full Time,3
Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,"['DCI', 'COA', 'PCI', 'INC', 'BCI']",7.02563037362892,2.05493201308328,https://images.collegedunia.com/public/college_data/images/logos/1625564973SISTLOGO1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1625490191DJI0105NewLow.jpg,166000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '67', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '31', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '57', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '14', 'rankingOfCollege': '66', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Classrooms', 'Gym', 'Banks']",3,Private,Full Time,3
Maharaja Sayajirao University of Baroda - [MSU],Vadodara,Gujarat,['UGC'],7.02563037362892,2.049511709015,https://images.collegedunia.com/public/college_data/images/logos/col28214.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25500_MSU_New.jpg,8560,"[{'year': '2022', 'agencyId': '28', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '18', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '81', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '78', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Government,Full Time,3
K L University - [KLU],Guntur,Andhra Pradesh,"['COA', 'PCI', 'AICTE', 'UGC']",7.02563037362892,2.04414386382011,https://images.collegedunia.com/public/college_data/images/logos/1619098261Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25362_hm.png,155000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '54', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '37', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '68', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '84', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Communication Centre', 'Security', 'Wi-FI Campus', 'e-classroom']",3,Private,Full Time,3
"Cochin University of Science and Technology, School of Legal Studies - [SLS]",Kochi,Kerala,[],7.02563037362892,2.03881510245667,https://images.collegedunia.com/public/college_data/images/logos/col32562.jpg,https://images.collegedunia.com/public/college_data/images/appImage/9026_CUSATC_APP.jpg,0,[],[],cusat cat,"['Sports', 'Library', 'Medical', 'Hostel', 'Comp Labs', 'Laboratory']",0,Government,Full Time,3
Chandigarh University - [CU],Chandigarh,Chandigarh,"['NCTE', 'COA', 'PCI', 'BCI', 'NCHMCT']",7.02563037362892,2.03356899541836,https://images.collegedunia.com/public/college_data/images/logos/1613996461logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1614949268bg.png,140000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '32', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '47', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '801', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports', 'Transport', 'Wi-FI Campus', 'Classrooms', 'Banks', 'Security']",3,Private,Full Time,3
"University Institute of Legal Studies, Panjab University",Chandigarh,Chandigarh,['BCI'],7.02563037362892,2.02838347398511,https://images.collegedunia.com/public/college_data/images/logos/1609226477Annotation20201229124850.jpg,https://images.collegedunia.com/public/college_data/images/appImage/9152_ULAW_APP.jpg,88695,[],[],pu llb,"['Sports', 'Library', 'Cafeteria', 'Laboratory', 'Medical']",2,Government,Full Time,3
Alliance University,Bangalore,Karnataka,"['AICTE', 'UGC']",7.02563037362892,2.02327978365244,https://images.collegedunia.com/public/college_data/images/logos/1646389989unnamed.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1519368529AdminPic.jpg,375000,[],"[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '37', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}]",clat,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Private,Full Time,3
XIM University,Bhubaneswar,Orissa,"['AICTE', 'UGC', 'NBA', 'AIU', 'AACSB']",7.02563037362892,2.0181708854725,https://images.collegedunia.com/public/college_data/images/logos/1621061547Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/1487832316xavieruniversitybhubaneswarbuzz.jpg,152000,[],"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '44', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}]",clat,"['e-classroom', 'Library', 'Laboratory', 'Comp Labs', 'Sports', 'Medical', 'Auditorium', 'Cafeteria', 'Classrooms', 'Gym']",3,Private,Full Time,3
Narsee Monjee Institute of Management Studies - [NMIMS Deemed to be University],Hyderabad,Telangana,"['AICTE', 'AMBA']",7.02563037362892,2.01309759045767,https://images.collegedunia.com/public/college_data/images/logos/1506324654Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/56997_nmims.jpg,102000,[],[],clat,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",3,Private,Full Time,3
Rabindranath Tagore University - [RNTU],Bhopal,Madhya Pradesh,"['NCTE', 'INC', 'BCI', 'AICTE', 'UGC']",7.02563037362892,2.00803952677446,https://images.collegedunia.com/public/college_data/images/logos/1540881190Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1621518426banner3.jpg,30000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '57', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security', 'Transport']",1,Private,Full Time,3
"Faculty of Management Sciences and Liberal Arts, Shoolini University",Solan,Himachal Pradesh,[],7.02563037362892,2.00323997527117,https://images.collegedunia.com/public/college_data/images/logos/1394877583Shoolini University.png,https://images.collegedunia.com/public/college_data/images/appImage/1556795724SelectedShoolini1.png,120000,[],"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '65', 'rankingOutOfTotalNoOfCollege': '75', 'agency': 'NIRF'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Security', 'Wi-FI Campus']",3,Private,Full Time,3
Fairfield Institute of Management and Technology - [FIMT],New Delhi,Delhi NCR,[],7.02563037362892,1.99844736300104,https://images.collegedunia.com/public/college_data/images/logos/16034565594258721521696498765861022067954069292449792n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/17601_FIMT.jpg,72900,[],[],ipu cet,"['Classrooms', 'Security', 'Medical', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Cafeteria']",1,Private,Full Time,3
INMANTEC Institutions,Ghaziabad,Uttar Pradesh,['AICTE'],7.02563037362892,1.99370506439186,https://images.collegedunia.com/public/college_data/images/logos/1587807987inmanteclogo11.png,https://images.collegedunia.com/public/college_data/images/appImage/14899902947.jpg,39500,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Gym']",1,Private,Full Time,3
Rajeev Gandhi College,Bhopal,Madhya Pradesh,"['NCTE', 'CCIM', 'BCI', 'AICTE', 'UGC']",7.02563037362892,1.98895802874328,https://images.collegedunia.com/public/college_data/images/logos/1491039079logo..jpg,https://images.collegedunia.com/public/college_data/images/appImage/3639_RGC.jpg,15000,[],[],clat,"['Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Cafeteria', 'Laboratory', 'Classrooms']",0,Private,Full Time,3
Rashtrasant Tukadoji Maharaj Nagpur University - [RTMNU],Nagpur,Maharashtra,"['UGC', 'AIU']",7.02563037362892,1.98421033285424,https://images.collegedunia.com/public/college_data/images/logos/1472882750Rashtrasant_Tukadoji_Maharaj_Nagpur_University_logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1503566414147288295925721RSTMApp.jpg,0,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Communication Centre']",0,Government,Full Time,3
Kurukshetra University - [KUK],Kurukshetra,Haryana,"['PCI', 'AICTE', 'UGC']",7.02563037362892,1.97945952707144,https://images.collegedunia.com/public/college_data/images/logos/15078096921435299979jp.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1507809666kurukshetrauniversity1459276351.jpeg,8450,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}]",,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Hostel', 'Laboratory', 'Cafeteria', 'Auditorium', 'Gym', 'canteen', 'Communication Centre', 'Classrooms', 'Security', 'Transport', 'Banks']",0,Government,Full Time,3
Jai Narain Vyas University - [JNVU],Jodhpur,Rajasthan,['UGC'],7.02563037362892,1.97470438373172,https://images.collegedunia.com/public/college_data/images/logos/1394438268Jai Narain Vyas University.png,https://images.collegedunia.com/public/college_data/images/appImage/1503903390sssssssssssssssssssss.png,720,[],[],,"['Sports', 'Library', 'Comp Labs', 'Medical', 'Auditorium', 'Gym', 'Laboratory', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
KR Mangalam University,Gurgaon,Haryana,"['NCTE', 'COA', 'PCI', 'BCI', 'UGC']",7.02563037362892,1.96994775555185,https://images.collegedunia.com/public/college_data/images/logos/1616151822KRMUnewLogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1619424301K.RMangalamUniversityBackgroundpicture.png,140000,[],"[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '70', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}]",clat,"['Comp Labs', 'Library', 'Cafeteria', 'Sports', 'Auditorium', 'Medical', 'Hostel', 'Laboratory', 'Classrooms', 'Security']",3,Private,Full Time,3
Osmania University - [OU],Hyderabad,Telangana,"['AICTE', 'UGC']",7.02563037362892,1.96519127366976,https://images.collegedunia.com/public/college_data/images/logos/15040659621480745704os19.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1504072004cccgh.jpg,2900,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}, {'year': '2020', 'agencyId': '1', 'rankingOfCollege': '1471', 'rankingOutOfTotalNoOfCollege': '1599', 'agency': 'US News'}]",ts lawcet,"['Laboratory', 'Library', 'Comp Labs', 'Sports', 'Medical', 'Auditorium', 'Hostel', 'Gym', 'Cafeteria', 'Banks', 'Classrooms']",0,Government,Full Time,3
Teerthanker Mahaveer University - [TMU],Moradabad,Uttar Pradesh,['UGC'],7.02563037362892,1.96043014231636,https://images.collegedunia.com/public/college_data/images/logos/1472190159Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/25977_TMU_APP.jpg,71700,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '97', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",cuet,"['Sports', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Comp Labs', 'Cafeteria', 'Hostel', 'Transport', 'Classrooms', 'Security']",1,Private,Full Time,3
Mahatma Jyoti Rao Phoole University - [MJRPU],Jaipur,Rajasthan,"['RCI', 'PCI', 'BCI', 'UGC']",7.02563037362892,1.95566415266567,https://images.collegedunia.com/public/college_data/images/logos/16602858555976011012489745786018603172536309688303616n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1495524191banner7.jpg,83000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security', 'Classrooms', 'Transport']",2,Private,Full Time,3
GITAM,Visakhapatnam,Andhra Pradesh,"['AICTE', 'UGC']",7.02563037362892,1.9508944222092,https://images.collegedunia.com/public/college_data/images/logos/1619258240161803479020210409.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25354_uniersity.png,105000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}]",clat,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",3,Private,Full Time,3
AJ Aviation Academy,Bangalore,Karnataka,[],7.02563037362892,1.94612217161962,https://images.collegedunia.com/public/college_data/images/logos/1423041374col7011.png,https://images.collegedunia.com/public/college_data/images/appImage/7011_AJAVAIATION_APP.jpg,0,[],[],,[],0,Private,Full Time,3
George Group of Colleges,Kolkata,West Bengal,"['NCTE', 'BCI', 'AICTE', 'UGC']",7.02563037362892,1.94134586771311,https://images.collegedunia.com/public/college_data/images/logos/159361216981416979775481062973347401393530221625344n.png,https://images.collegedunia.com/public/college_data/images/appImage/16551223727cbe91c3d85c469d8bc99d9214f72345.jpg,50000,[],[],,"['Comp Labs', 'Library', 'Auditorium', 'Classrooms', 'Wi-FI Campus', 'Medical', 'Cafeteria', 'Transport', 'Sports']",1,Private,Full Time,3
NIMS University,Jaipur,Rajasthan,"['DCI', 'COA', 'PCI', 'INC', 'MCI']",7.02563037362892,1.93656917982302,https://images.collegedunia.com/public/college_data/images/logos/1619257690NimsUniversitylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1592586164Cover.png,110000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",ailet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security', 'Transport', 'Classrooms']",3,Private,Full Time,3
"Vels Institute of Science, Technology & Advanced Studies",Chennai,Tamil Nadu,"['NCTE', 'PCI', 'BCI', 'AICTE', 'UGC']",7.02563037362892,1.93179159735345,https://images.collegedunia.com/public/college_data/images/logos/1585917584logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25911_VELS_APP.jpg,438500,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '55', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '79', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Gym', 'Comp Labs', 'Classrooms', 'Wi-FI Campus', 'Banks', 'Transport']",4,Private,Full Time,3
Institute of Management Education Group of Colleges - [IME],Ghaziabad,Uttar Pradesh,[],7.02563037362892,1.92701597653443,https://images.collegedunia.com/public/college_data/images/logos/1580887181instituteofmanagementeducationgroupofcollegesghaziabadlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/18028_27_05_16_103935_Institute-of-Management-Education1.jpg,35000,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",1,Private,Full Time,3
CMJ University,Ri-Bhoi,Meghalaya,['UGC'],7.02563037362892,1.92223742140844,https://images.collegedunia.com/public/college_data/images/logos/1588586778mylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/25737_CMJ_APP.jpg,36250,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,3
