College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Maharishi Markandeshwar - [MMU],Ambala,Haryana,"['DCI', 'PCI', 'INC', 'MCI', 'BCI']",6.972772975359207,1.7391782398163775,https://images.collegedunia.com/public/college_data/images/logos/1596015559MMULogoFinalJan2018JPG.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1595779367Cover.jpg,103000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '43', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '120', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '117', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Banks', 'Security']",3,Private,Full Time,4
Royal Global University - [RGU],Guwahati,Assam,"['NCTE', 'COA', 'PCI', 'INC', 'BCI']",6.972772975359208,1.7328859022337075,https://images.collegedunia.com/public/college_data/images/logos/1624941524logofinalJPEG.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1624976272about.jpg,95000,[],"[{'year': '2020', 'agencyId': '17', 'rankingOfCollege': '117', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '124', 'rankingOutOfTotalNoOfCollege': '124', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '94', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Medical', 'Library', 'Comp Labs', 'Laboratory', 'Auditorium', 'Cafeteria', 'Sports', 'Hostel']",2,Private,Full Time,4
T John Institute of Management and Science - [TJIMS],Bangalore,Karnataka,[],6.972772975359207,1.7266405944071055,https://images.collegedunia.com/public/college_data/images/logos/15899713151811949417809065455554533862259122111820961n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1507379545148672388322.jpg,90000,[],"[{'year': '2019', 'agencyId': '17', 'rankingOfCollege': '261', 'rankingOutOfTotalNoOfCollege': '284', 'agency': 'Indiatoday'}]",,"['Library', 'Comp Labs', 'Auditorium', 'Sports', 'Cafeteria', 'Hostel', 'Classrooms', 'Medical']",2,Private,Full Time,4
Institute for Excellence in Higher Education - [IEHE],Bhopal,Madhya Pradesh,['UGC'],6.972772975359207,1.7204016666521704,https://images.collegedunia.com/public/college_data/images/logos/1424673709Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/2004_IEHE_APP.jpg,35870,[],[],,"['Medical', 'Auditorium', 'Cafeteria', 'Sports', 'Library', 'Comp Labs', 'Laboratory', 'Hostel', 'Classrooms']",1,Private,Full Time,4
Shivaji University - [SUK],Kolhapur,Maharashtra,['UGC'],6.972772975359208,1.714207163447022,https://images.collegedunia.com/public/college_data/images/logos/uv25723.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1508137794cvr.png,0,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '64', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '1448', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}]",,"['Hostel', 'Library', 'Laboratory', 'Comp Labs', 'Medical', 'Auditorium', 'Cafeteria', 'Gym', 'Sports', 'Wi-FI Campus', 'e-classroom', 'Classrooms']",0,Government,Full Time,4
KLE Technological University,Hubli,Karnataka,"['AICTE', 'UGC']",6.972772975359208,1.7080412392209878,https://images.collegedunia.com/public/college_data/images/logos/1624608986logo15.png,https://images.collegedunia.com/public/college_data/images/appImage/12953_BVBCT_NEW.jpg,50000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,4
MIT World Peace University - [MITWPU],Pune,Maharashtra,"['AICTE', 'UGC', 'NBA']",6.972772975359208,1.701883315099039,https://images.collegedunia.com/public/college_data/images/logos/1593418915MITWPUlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1518500807mitbuilding6.jpg,350000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '32', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",uceed,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Classrooms', 'Security']",4,Private,Full Time,4
Maulana Abul Kalam Azad University of Technology - [MAKAUT],Kolkata,West Bengal,"['AICTE', 'UGC']",6.972772975359208,1.6957169322901091,https://images.collegedunia.com/public/college_data/images/logos/1394882554West Bengal University of Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/26028_WBUT_APP.jpg,40000,[],"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",,"['Library', 'Laboratory', 'Sports', 'Hostel', 'Classrooms']",1,Government,Full Time,4
Amity University,Gwalior,Madhya Pradesh,"['COA', 'PCI', 'AICTE', 'UGC']",6.972772975359207,1.68955596653776,https://images.collegedunia.com/public/college_data/images/logos/1620200919logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/1619782487Cover.jpg,116000,[],"[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '84', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '94', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '69', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}]",,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Gym', 'Classrooms']",3,Private,Full Time,4
"Manav Rachna International Institute Of Research And Studies, Faculty of Engineering and Technology - [MRIIRSFET]",Faridabad,Haryana,['AICTE'],6.972772975359208,1.6833964692390482,https://images.collegedunia.com/public/college_data/images/logos/1419483444logo.png,https://images.collegedunia.com/public/college_data/images/appImage/28945_FET.jpg,161500,[],"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '164', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '55', 'rankingOutOfTotalNoOfCollege': '238', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '80', 'rankingOutOfTotalNoOfCollege': '216', 'agency': 'The Week'}, {'year': '2022', 'agencyId': '14', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'TOI'}]",,"['Library', 'Comp Labs', 'Laboratory', 'Auditorium', 'Cafeteria', 'Hostel', 'Sports', 'Medical', 'Gym', 'Transport', 'Wi-FI Campus', 'Banks']",3,Private,Full Time,4
SS Girls College,Gondiya,Maharashtra,[],6.972772975359208,1.6772323160374536,https://images.collegedunia.com/public/college_data/images/logos/col3937.jpg,https://images.collegedunia.com/public/college_data/images/appImage/3937_SSGC_New.jpg,0,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria']",0,Private,Full Time,4
Birla Institute of Liberal Arts and Management Sciences [BILAMS],Kolkata,West Bengal,"['AICTE', 'UGC']",6.972772975359207,1.6711120307572849,https://images.collegedunia.com/public/college_data/images/logos/1417108919images-logo.jpg,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,0,[],[],,"['Library', 'Sports', 'Comp Labs', 'Auditorium', 'Medical', 'Classrooms', 'Security', 'Cafeteria', 'Laboratory', 'Hostel']",0,Government,Full Time,4
Dr. M.G.R. Educational and Research Institute,Chennai,Tamil Nadu,['NBA'],6.972772975359208,1.6649862231072263,https://images.collegedunia.com/public/college_data/images/logos/1515145696MGRLogo.pnglogoedt.png,https://images.collegedunia.com/public/college_data/images/appImage/1515145696cvrimgae.png,100000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Classrooms', 'Transport', 'Communication Centre', 'Banks']",3,Private,Full Time,4
Manipal University - [MUJ],Jaipur,Rajasthan,"['COA', 'BCI', 'AICTE', 'UGC']",6.972772975359207,1.6588796107763295,https://images.collegedunia.com/public/college_data/images/logos/1568186580220pxManipalUniversitylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/25829_original.jpg,199000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '51', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Classrooms']",3,Private,Full Time,4
Madras Institute of Fashion Technology - [MFT],Chennai,Tamil Nadu,['AICTE'],6.972772975359207,1.652916533318605,https://images.collegedunia.com/public/college_data/images/logos/col6901.jpg,https://images.collegedunia.com/public/college_data/images/appImage/6901_mft_APP.jpg,92585,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports']",2,Private,Full Time,4
SDPS Women's College,Indore,Madhya Pradesh,['COA'],6.972772975359208,1.646986473611625,https://images.collegedunia.com/public/college_data/images/logos/14909611211.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14909611211398846042sdpscampus.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms']",0,Private,Full Time,4
RIMT  University,Gobindgarh,Punjab,"['AICTE', 'UGC']",6.972772975359207,1.6410886528336188,https://images.collegedunia.com/public/college_data/images/logos/14716896085.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28173_RIMTI_New.jpg,90000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Laboratory']",2,Private,Full Time,4
Garden City University - [GCU],Bangalore,Karnataka,"['AICTE', 'UGC']",6.972772975359208,1.635311302082017,https://images.collegedunia.com/public/college_data/images/logos/1619798420logo9.png,https://images.collegedunia.com/public/college_data/images/appImage/14853281860.jpg,89100,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '83', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}]",,"['Auditorium', 'Comp Labs', 'Cafeteria', 'Gym', 'Hostel', 'Sports', 'Library', 'Laboratory', 'Medical', 'Classrooms', 'Banks', 'Security']",2,Private,Full Time,4
Chitkara University - [CU],Patiala,Punjab,"['NCTE', 'COA', 'PCI', 'INC', 'UGC']",6.972772975359207,1.6295493670574042,https://images.collegedunia.com/public/college_data/images/logos/1594118848chitkarauniversitylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1594119075Web2020Head60.jpg,180000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '42', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Transport', 'Banks']",3,Private,Full Time,4
Singhania University,Jhunjhunu,Rajasthan,"['AICTE', 'UGC']",6.972772975359207,1.6237874980561096,https://images.collegedunia.com/public/college_data/images/logos/1471852582logo.png,https://images.collegedunia.com/public/college_data/images/appImage/25846_cbgvjkhb.jpg,22000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'canteen', 'Medical', 'Auditorium', 'Classrooms', 'Hostel']",0,Private,Full Time,4
Amity University,Kolkata,West Bengal,['UGC'],6.972772975359208,1.618017714399593,https://images.collegedunia.com/public/college_data/images/logos/1469863173logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1557808859universitypicture1.jpg,108000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Hostel', 'Auditorium', 'Transport', 'Sports', 'Medical', 'Cafeteria']",3,Private,Full Time,4
Doon University,Dehradun,Uttarakhand,['UGC'],6.972772975359208,1.6123754585127794,https://images.collegedunia.com/public/college_data/images/logos/uv25982.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25982_DOON_NEW.jpg,74000,[],[],,"['Library', 'Laboratory', 'Cafeteria', 'Sports', 'Medical', 'Hostel', 'Auditorium', 'Comp Labs', 'Classrooms', 'Banks']",1,Government,Full Time,4
Amity University,Mumbai,Maharashtra,"['COA', 'AICTE', 'UGC', 'AIU']",6.972772975359207,1.6067931720546924,https://images.collegedunia.com/public/college_data/images/logos/1619948928100038867719407762618265865125009141285369n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/56517_amity-university1.jpg,132000,[],"[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '68', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '76', 'agency': 'TOI'}]",,"['Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Medical', 'Sports', 'Transport', 'Auditorium', 'Hostel', 'Cafeteria']",3,Private,Full Time,4
"PDM University, Bahadurgarh",Bahadurgarh,Haryana,['UGC'],6.972772975359208,1.6012709374009215,https://images.collegedunia.com/public/college_data/images/logos/14889669757.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148896697577.jpg,88200,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Sports', 'Hostel', 'Classrooms', 'Auditorium', 'Cafeteria', 'Medical']",2,Private,Full Time,4
CEPT University,Ahmedabad,Gujarat,['UGC'],6.972772975359207,1.5958088507764725,https://images.collegedunia.com/public/college_data/images/logos/1650103259ceptlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/25481_CEPT.jpg,336000,[],"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",,"['Cafeteria', 'Auditorium', 'Hostel', 'Comp Labs', 'Library', 'Laboratory', 'Gym', 'Sports', 'Medical', 'Classrooms', 'Security']",4,Private,Full Time,4
Shoolini University,Solan,Himachal Pradesh,"['BCI', 'UGC', 'NBA']",6.972772975359207,1.5903910057912751,https://images.collegedunia.com/public/college_data/images/logos/1619184099Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/161951130015979053955.jpg,250000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '801', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Security', 'Wi-FI Campus']",4,Private,Full Time,4
Monad University,Hapur,Uttar Pradesh,"['NCTE', 'COA', 'PCI', 'BCI', 'UGC']",6.972772975359208,1.5849816939860435,https://images.collegedunia.com/public/college_data/images/logos/1509959890Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25960_MU_NEW.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Wi-FI Campus', 'Classrooms']",0,Private,Full Time,4
CMR University - [CMRU],Bangalore,Karnataka,"['COA', 'AICTE', 'UGC', 'AIU']",6.972772975359207,1.5795649518074528,https://images.collegedunia.com/public/college_data/images/logos/1592289920Annotation20200616121453.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15519397363.jpg,250000,[],"[{'year': '2020', 'agencyId': '28', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}]",nift,"['Comp Labs', 'Laboratory', 'Classrooms', 'Library', 'Transport', 'Sports', 'Auditorium', 'Medical', 'Cafeteria', 'Wi-FI Campus', 'e-classroom', 'Hostel', 'Security', 'Gym']",4,Private,Full Time,4
Sharda University - [SU],Greater Noida,Uttar Pradesh,"['NCTE', 'DCI', 'COA', 'INC', 'MCI']",6.972772975359208,1.5741407690489466,https://images.collegedunia.com/public/college_data/images/logos/1496464164Shardalogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1496464164Sharda800x414.jpg,185400,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",suat,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security', 'Transport', 'Communication Centre', 'Wi-FI Campus']",3,Private,Full Time,4
Jain University - [JU],Bangalore,Karnataka,"['CRISIL', 'AICTE', 'UGC']",6.972772975359207,1.5687153992262115,https://images.collegedunia.com/public/college_data/images/logos/1471861333Capture.jpg1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1578118393jgi.jpg,425000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '77', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '91', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",uceed,"['Library', 'Laboratory', 'Comp Labs', 'Medical', 'Auditorium', 'Cafeteria', 'Transport', 'Sports', 'Gym', 'Classrooms', 'Hostel', 'Wi-FI Campus']",4,Private,Full Time,4
Galgotias University - [GU],Greater Noida,Uttar Pradesh,"['NCTE', 'COA', 'PCI', 'INC', 'BCI']",6.972772975359207,1.5633349121372364,https://images.collegedunia.com/public/college_data/images/logos/1593772670logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1590690960Cover.jpeg,150000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '49', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}]",,"['Comp Labs', 'Library', 'Laboratory', 'Sports', 'Hostel', 'Auditorium', 'Medical', 'Gym', 'Cafeteria']",3,Private,Full Time,4
Amity University,Gurgaon,Haryana,"['RCI', 'COA', 'PCI', 'INC', 'BCI']",6.972772975359208,1.5579470342692932,https://images.collegedunia.com/public/college_data/images/logos/1619853530100038867719407762618265865125009141285369n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1559718589cover.jpg,138000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '53', 'rankingOutOfTotalNoOfCollege': '81', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}]",,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Sports', 'Gym', 'Transport', 'Wi-FI Campus', 'e-classroom', 'Classrooms', 'Banks', 'Security']",3,Private,Full Time,4
Sri Sri University - [SSU],Cuttack,Orissa,"['AICTE', 'UGC', 'AIU']",6.972772975359207,1.5525608763493337,https://images.collegedunia.com/public/college_data/images/logos/1506508878logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1506508878cover.jpg,100000,[],"[{'year': '2020', 'agencyId': '28', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'canteen']",3,Private,Full Time,4
YBN University - [YBN],Ranchi,Jharkhand,"['NCTE', 'PCI', 'INC', 'UGC']",6.972772975359207,1.5471673198608025,https://images.collegedunia.com/public/college_data/images/logos/1583303666logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1583303716slidexp2000000.jpg,8600,[],[],,"['Library', 'Security', 'Banks', 'Laboratory', 'Transport', 'Gym', 'Sports', 'Wi-FI Campus']",0,Private,Full Time,4
Nirma University - [NU],Ahmedabad,Gujarat,"['UGC', 'NBA', 'AIU']",6.972772975359208,1.541766354640831,https://images.collegedunia.com/public/college_data/images/logos/15065924531582278118638150271870212293515069844548765n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25503_nirmauniversity-campus-admissions-2016-1.jpg,368000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '76', 'agency': 'The Week'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}]",uceed,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'e-classroom', 'Classrooms', 'Transport', 'Wi-FI Campus', 'Banks', 'Security']",4,Private,Full Time,4
O.P. Jindal Global University - [JGU],Sonepat,Haryana,"['BCI', 'UGC', 'AIU']",6.972772975359207,1.5364011710620409,https://images.collegedunia.com/public/college_data/images/logos/1663569676image0011.png,https://images.collegedunia.com/public/college_data/images/appImage/1571218712CUSMFINALPAN66.jpg,300000,[],"[{'year': '2020', 'agencyId': '28', 'rankingOfCollege': '2', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '651', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",,"['Comp Labs', 'Library', 'Laboratory', 'Auditorium', 'Medical', 'Classrooms', 'Security', 'Cafeteria', 'Hostel', 'Sports']",4,Private,Full Time,4
Jain University,Kochi,Kerala,['UGC'],6.972772975359207,1.5310531369563567,https://images.collegedunia.com/public/college_data/images/logos/1557575599jukochiJainuniversity.png,https://images.collegedunia.com/public/college_data/images/appImage/1579173481s.png,0,[],[],,[],0,Private,Full Time,4
Netaji Subhas University of Technology - [NSUT],New Delhi,Delhi NCR,"['AICTE', 'UGC']",6.972772975359208,1.525697756649978,https://images.collegedunia.com/public/college_data/images/logos/1492498457nsitlogo2.png,https://images.collegedunia.com/public/college_data/images/appImage/14479_NSIT_New.jpg,219000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '25', 'agency': 'ARIIA'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Security', 'Classrooms']",4,Government,Full Time,4
Satwik Institute Of Professional Studies - [SIPS],Bhubaneswar,Orissa,[],6.972772975359207,1.520362835986036,https://images.collegedunia.com/public/college_data/images/logos/col4135.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4135_SIPS_New.jpg,0,[],[],,"['Gym', 'Hostel', 'Cafeteria', 'Comp Labs', 'Laboratory', 'Library', 'Medical', 'Auditorium', 'Sports']",0,Private,Full Time,4
WLCI School of Fashion,Pune,Maharashtra,['AICTE'],6.972772975359208,1.515033664057445,https://images.collegedunia.com/public/college_data/images/logos/1477459578logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/7007_wlcimumbai_new.jpg,340638,[],[],,"['Library', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Security', 'Classrooms']",4,Private,Full Time,4
