College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Maharishi Markandeshwar - [MMU],Ambala,Haryana,"['DCI', 'PCI', 'INC', 'MCI', 'BCI']",7.662213218283048,0.6053447157129119,https://images.collegedunia.com/public/college_data/images/logos/1596015559MMULogoFinalJan2018JPG.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1595779367Cover.jpg,0,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '32', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '120', 'rankingOutOfTotalNoOfCollege': '120', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '117', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",neet,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Banks', 'Security']",0,Private,Full Time,5
Ranchi University,Ranchi,Jharkhand,['UGC'],7.662213218283047,0.5959764283616216,https://images.collegedunia.com/public/college_data/images/logos/1507202083RanchiUniversitylogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1507273594cccccccccccccccccccccccccccccccccccccccccccccccccbbg.jpg,2350,[],"[{'year': '2020', 'agencyId': '8', 'rankingOfCollege': '95', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",neet,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Hostel']",0,Government,Full Time,5
Chhatrapati Shahu Ji Maharaj University - [CSJMU],Kanpur,Uttar Pradesh,['UGC'],7.662213218283048,0.5867403241458209,https://images.collegedunia.com/public/college_data/images/logos/uv25931.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25931_CSJMU_New.jpg,0,[],[],,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Gym', 'Laboratory', 'Banks', 'Classrooms', 'Communication Centre', 'Security']",0,Government,Full Time,5
Singhania University,Jhunjhunu,Rajasthan,"['AICTE', 'UGC']",7.662213218283049,0.577915308283765,https://images.collegedunia.com/public/college_data/images/logos/1471852582logo.png,https://images.collegedunia.com/public/college_data/images/appImage/25846_cbgvjkhb.jpg,307500,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'canteen', 'Medical', 'Auditorium', 'Classrooms', 'Hostel']",4,Private,Full Time,5
NKP SALVE INSTITUTE OF MEDICAL SCIENCES & RC & LATA MANGESHKAR HOSPITAL,Nagpur,Maharashtra,['MCI'],7.662213218283048,0.569314857969476,https://images.collegedunia.com/public/college_data/images/logos/1561721241BLACK.png,https://images.collegedunia.com/public/college_data/images/appImage/10754_NKP_APP.jpg,998000,[],[],neet,"['Library', 'Hostel', 'Wi-FI Campus', 'Cafeteria', 'Transport', 'Auditorium', 'Medical', 'Security', 'Banks', 'Classrooms', 'Laboratory']",4,Private,Full Time,5
Sikkim Manipal University - [SMU],East Sikkim,Sikkim,"['INC', 'MCI', 'AICTE', 'UGC']",7.662213218283048,0.5609038987202457,https://images.collegedunia.com/public/college_data/images/logos/1649923194smulogo2020.png,https://images.collegedunia.com/public/college_data/images/appImage/1509002471vsdbgvs.png,1720000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '33', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '44', 'agency': 'The Week'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Classrooms', 'Laboratory', 'Transport', 'Banks', 'Wi-FI Campus']",4,Private,Full Time,5
Sharda University - [SU],Greater Noida,Uttar Pradesh,"['NCTE', 'DCI', 'COA', 'INC', 'MCI']",7.662213218283048,0.5527605116689674,https://images.collegedunia.com/public/college_data/images/logos/1496464164Shardalogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1496464164Sharda800x414.jpg,1150000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security', 'Transport', 'Communication Centre', 'Wi-FI Campus']",4,Private,Full Time,5
Aryabhatta Knowledge University - [AKU],Patna,Bihar,['UGC'],7.662213218283049,0.544611250212687,https://images.collegedunia.com/public/college_data/images/logos/1492759018AKUBiharLogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1492759018cover.jpg,0,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports', 'Classrooms', 'e-classroom']",0,Government,Full Time,5
Rama University,Kanpur,Uttar Pradesh,"['DCI', 'INC', 'MCI', 'BCI', 'AICTE']",7.662213218283048,0.5366836129179537,https://images.collegedunia.com/public/college_data/images/logos/1611567111Logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1595668753MEDICALCOLLEGE.png,1352179,[],[],ruet,"['Library', 'Laboratory', 'Comp Labs', 'Communication Centre', 'Hostel', 'Cafeteria', 'Transport', 'Sports', 'Classrooms', 'Gym', 'Medical', 'Auditorium']",4,Private,Full Time,5
Integral University,Lucknow,Uttar Pradesh,"['NCTE', 'COA', 'PCI', 'MCI', 'IAP']",7.662213218283048,0.5287429794965077,https://images.collegedunia.com/public/college_data/images/logos/1619694097Logo3.png,https://images.collegedunia.com/public/college_data/images/appImage/1619442238DJI00122.png,2150000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",4,Private,Full Time,5
Yenepoya University,Mangalore,Karnataka,['UGC'],7.662213218283049,0.5208041483153545,https://images.collegedunia.com/public/college_data/images/logos/1395485280Yenepoya University.png,https://images.collegedunia.com/public/college_data/images/appImage/25634_YENEPOYA_APP.jpg,1740000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",neet,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Classrooms', 'Banks', 'e-classroom', 'Transport', 'Wi-FI Campus', 'Comp Labs', 'Auditorium']",4,Private,Full Time,5
Techno India University,Kolkata,West Bengal,"['AICTE', 'NBA']",7.662213218283048,0.5129991387224287,https://images.collegedunia.com/public/college_data/images/logos/1477570772logo.png,https://images.collegedunia.com/public/college_data/images/appImage/15439_cvr.png,0,[],[],,"['Gym', 'Cafeteria', 'Hostel', 'Comp Labs', 'Laboratory', 'Library', 'Medical', 'Auditorium', 'Sports']",0,Private,Full Time,5
Sumandeep Vidyapeeth,Vadodara,Gujarat,"['PCI', 'MCI', 'UGC', 'MHRD']",7.662213218283048,0.5052218586219739,https://images.collegedunia.com/public/college_data/images/logos/1473237449logo.png,https://images.collegedunia.com/public/college_data/images/appImage/25513_SU_NEW.jpg,1620000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Comp Labs', 'Sports', 'Cafeteria', 'Library', 'Hostel', 'Classrooms', 'Transport', 'Auditorium', 'e-classroom', 'Laboratory', 'Banks']",4,Private,Full Time,5
Maharishi Markandeshwar - [MMU],Solan,Himachal Pradesh,[],7.662213218283048,0.497472123963977,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,897000,[],[],neet,"['Sports', 'Medical', 'Library', 'Laboratory', 'Hostel', 'Comp Labs', 'Cafeteria', 'Auditorium']",4,Private,Full Time,5
Nitte University - [NITTE],Mangalore,Karnataka,"['AICTE', 'UGC', 'NBA']",7.662213218283048,0.4897096848229344,https://images.collegedunia.com/public/college_data/images/logos/1566454258logonitte.png,https://images.collegedunia.com/public/college_data/images/appImage/25622_NITTE_NEW.jpg,1541500,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '101', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '44', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '60', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Classrooms', 'Transport']",4,Private,Full Time,5
Adesh University,Bathinda,Punjab,"['DCI', 'MCI', 'UGC']",7.662213218283047,0.4819345203718245,https://images.collegedunia.com/public/college_data/images/logos/1422508949logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/54833_AU.jpg,1550000,[],[],neet,"['Laboratory', 'Comp Labs', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Sports', 'Medical', 'Cafeteria']",4,Private,Full Time,5
Parul University,Vadodara,Gujarat,"['COA', 'PCI', 'INC', 'GNC', 'MCI']",7.662213218283048,0.4741466097494832,https://images.collegedunia.com/public/college_data/images/logos/1619719076logo7.png,https://images.collegedunia.com/public/college_data/images/appImage/1599193361PuCampus.jpg,825000,[],"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '44', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '110', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '62', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}]",,"['Library', 'Transport', 'Wi-FI Campus', 'Banks', 'Laboratory', 'Classrooms', 'Medical', 'Security', 'Swimming Pool', 'Hostel', 'Sports', 'Comp Labs', 'Gym']",4,Private,Full Time,5
Geetanjali University - [GU],Udaipur,Rajasthan,"['DCI', 'INC', 'MCI', 'UGC']",7.662213218283049,0.4663459320605478,https://images.collegedunia.com/public/college_data/images/logos/14724771051.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25805_2.jpg,0,[],[],neet,"['Medical', 'Library', 'Hostel', 'Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Auditorium', 'canteen', 'Transport', 'Communication Centre', 'Wi-FI Campus', 'Security', 'Classrooms', 'Gym']",0,Private,Full Time,5
LNCT University - [LNCTU],Bhopal,Madhya Pradesh,"['INC', 'MCI', 'BCI', 'ICAR', 'UGC']",7.662213218283048,0.4586132860475324,https://images.collegedunia.com/public/college_data/images/logos/1530104993logoo.png,https://images.collegedunia.com/public/college_data/images/appImage/15301015352.png,744600,[],"[{'year': '2020', 'agencyId': '28', 'rankingOfCollege': '44', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}]",neet,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",4,Private,Full Time,5
Glocal University,Saharanpur,Uttar Pradesh,"['NCTE', 'PCI', 'BCI', 'AICTE', 'UGC']",7.662213218283048,0.4508679635656431,https://images.collegedunia.com/public/college_data/images/logos/1475563207logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15001033731475563207cover.jpg,0,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Library', 'Classrooms', 'Medical', 'Cafeteria', 'Transport', 'Sports', 'Wi-FI Campus', 'Comp Labs', 'Laboratory', 'Hostel', 'Gym', 'Security']",0,Private,Full Time,5
Swami Rama Himalayan University - [SRHU],Dehradun,Uttarakhand,"['MCI', 'UGC', 'AIU']",7.662213218283048,0.4431761733419802,https://images.collegedunia.com/public/college_data/images/logos/1652795920SRHUlogo2022.png,https://images.collegedunia.com/public/college_data/images/appImage/1652795510Cover.png,2112500,[],[],neet,"['Wi-FI Campus', 'Gym', 'Banks', 'Transport', 'Sports', 'canteen', 'Cafeteria', 'Comp Labs', 'Library', 'Hostel', 'Medical', 'Classrooms']",4,Private,Full Time,5
Adichunchanagiri University - [ACU],Mandya,Karnataka,"['AICTE', 'UGC']",7.662213218283049,0.4355671998556556,https://images.collegedunia.com/public/college_data/images/logos/1551877497logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1571723165155187001722.jpg,112850,[],[],neet,[],3,Private,Full Time,5
Noida International University - [NIU],Greater Noida,Uttar Pradesh,"['NCTE', 'COA', 'INC', 'BCI', 'AICTE']",7.662213218283049,0.4279457526423042,https://images.collegedunia.com/public/college_data/images/logos/1648791948NIUlogoforshiksha220x215px3.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25964_1.jpg,0,[],[],,"['Hostel', 'Sports', 'Library', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Medical', 'Classrooms', 'Gym', 'Banks', 'Transport']",0,Private,Full Time,5
BLDE University,Bijapur,Karnataka,"['MCI', 'UGC']",7.662213218283048,0.4203412866630293,https://images.collegedunia.com/public/college_data/images/logos/1517295037BLDEUniversity.png,https://images.collegedunia.com/public/college_data/images/appImage/25595_BLDE_NEW.jpg,1715000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Hostel', 'Gym', 'Medical', 'Auditorium', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs']",4,Private,Full Time,5
Shri Guru Ram Rai University - [SGRR],Dehradun,Uttarakhand,"['NCTE', 'PCI', 'INC', 'MCI', 'UGC']",7.662213218283049,0.4127756986083786,https://images.collegedunia.com/public/college_data/images/logos/1629868387597642655269021510477783617634550940696576n.png,https://images.collegedunia.com/public/college_data/images/appImage/1583557836whysgrruimg.jpg,1881000,[],[],,"['Library', 'Transport', 'Security', 'Communication Centre', 'Wi-FI Campus', 'Banks', 'Laboratory', 'Gym', 'Swimming Pool']",4,Private,Full Time,5
Vinayaka Missions University - [VMU],Salem,Tamil Nadu,['UGC'],7.662213218283049,0.4051977079503595,https://images.collegedunia.com/public/college_data/images/logos/1394441389Vinayaka Missions University (VMU).png,https://images.collegedunia.com/public/college_data/images/appImage/25913_VMU_New.jpg,2000000,[],"[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Comp Labs']",4,Private,Full Time,5
Bareilly International University - [BIU],Bareilly,Uttar Pradesh,"['DCI', 'PCI', 'MCI', 'UGC']",7.662213218283048,0.3977689500945404,https://images.collegedunia.com/public/college_data/images/logos/1497698700logosmall.png,https://images.collegedunia.com/public/college_data/images/appImage/1497698700srf.jpg,1606000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Transport', 'Sports', 'Medical', 'Cafeteria', 'Hostel', 'Gym', 'e-classroom', 'Classrooms', 'Auditorium']",4,Private,Full Time,5
Gopal Narayan Singh University - [GNSU],Sasaram,Bihar,"['NCTE', 'DCI', 'PCI', 'INC', 'MCI']",7.662213218283048,0.3903280139471544,https://images.collegedunia.com/public/college_data/images/logos/1557747087logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1557747087gopalnarayansinghuniversitygnsujamuhar.jpg,0,[],[],,"['Laboratory', 'Classrooms', 'Sports', 'Auditorium', 'Medical', 'Library', 'Transport']",0,Private,Full Time,5
Sri Guru Ram Das University of Health Sciences - [sgrduhs],Amritsar,Punjab,['UGC'],7.662213218283049,0.3828748795437891,https://images.collegedunia.com/public/college_data/images/logos/1584085277biglogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1584085277visionandmission1.jpg,660000,[],[],,[],4,Private,Full Time,5
Dayananda Sagar University - [DSU],Bangalore,Karnataka,"['AICTE', 'UGC']",7.662213218283048,0.3754095268873035,https://images.collegedunia.com/public/college_data/images/logos/16178789821.png,https://images.collegedunia.com/public/college_data/images/appImage/1669031482cover.png,2015500,[],"[{'year': '2020', 'agencyId': '28', 'rankingOfCollege': '48', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}]",,"['Classrooms', 'Library', 'Laboratory', 'Comp Labs', 'Hostel', 'Transport', 'Gym', 'Security', 'Medical', 'Wi-FI Campus']",4,Private,Full Time,5
Dharmsinh Desai University - [DDU],Nadiad,Gujarat,"['AICTE', 'NBA']",7.66221321828305,0.367968739226463,https://images.collegedunia.com/public/college_data/images/logos/col28449.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25483_dharmsinh_new.jpg,785000,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",4,Government,Full Time,5
East Point Group of Institutions - [EPGI],Bangalore,Karnataka,"['AICTE', 'NBA']",7.662213218283049,0.3605782125694572,https://images.collegedunia.com/public/college_data/images/logos/1648802507EPGILOGO.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1646729844Screenshot20220308141524.png,1051356,[],"[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '196', 'agency': 'TOI'}]",,"['Comp Labs', 'Laboratory', 'Library', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Auditorium', 'Hostel']",4,Private,Full Time,5
People's University,Bhopal,Madhya Pradesh,"['DCI', 'PCI', 'INC', 'AICTE', 'UGC']",7.662213218283047,0.3533629309507186,https://images.collegedunia.com/public/college_data/images/logos/1475218492vsdf.jpg,https://images.collegedunia.com/public/college_data/images/appImage/55099_peopl-001.jpg,1800000,[],[],neet,"['Library', 'Medical', 'Auditorium', 'Security', 'Sports', 'Hostel', 'Banks']",4,Private,Full Time,5
Sarvepalli Radhakrishnan University - [SRK],Bhopal,Madhya Pradesh,"['MCI', 'AICTE', 'UGC']",7.66221321828305,0.3461358210014575,https://images.collegedunia.com/public/college_data/images/logos/148956178700.jpg,https://images.collegedunia.com/public/college_data/images/appImage/148956178733.jpg,1205000,[],"[{'year': '2022', 'agencyId': '14', 'rankingOfCollege': '155', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'TOI'}]",,"['Transport', 'Cafeteria', 'Library', 'Hostel', 'Medical', 'Banks', 'Auditorium', 'Comp Labs', 'Laboratory', 'Classrooms']",4,Private,Full Time,5
Malwanchal University,Indore,Madhya Pradesh,"['DCI', 'UGC']",7.662213218283048,0.3390217649703124,https://images.collegedunia.com/public/college_data/images/logos/1489484890Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1578572664banner1.jpg,1250700,[],[],neet,"['Classrooms', 'Comp Labs', 'Laboratory', 'Library', 'Transport', 'Medical', 'Cafeteria']",4,Private,Full Time,5
Oxford Medical College Hospital and Research Centre,Bangalore,Karnataka,"['PCI', 'BCI', 'AICTE']",7.662213218283047,0.3318960465522309,https://images.collegedunia.com/public/college_data/images/logos/col10801.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10801_oxford_new.jpg,0,[],[],neet,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Comp Labs', 'Laboratory']",0,Private,Full Time,5
